Timestamp,Source IP,Destination IP,Request Type,Status Code,Bytes Transferred,User Agent,Anomaly Detected,Attack Type
2024-08-31 15:54:19,192.168.1.51,172.16.0.5,POST,200,3921,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 15:54:26,192.168.1.40,172.16.0.5,POST,200,2089,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 15:54:35,192.168.1.75,172.16.0.5,GET,200,3786,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 15:54:49,192.168.1.45,172.16.0.5,GET,500,2956,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 15:55:01,192.168.1.45,172.16.0.5,POST,403,2558,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 15:55:11,192.168.1.80,172.16.0.5,POST,404,929,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 15:55:24,192.168.1.85,172.16.0.5,GET,401,1473,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 15:55:38,192.168.1.30,172.16.0.5,GET,404,1107,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 15:55:43,192.168.1.60,172.16.0.5,GET,401,1497,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 15:55:55,192.168.1.12,172.16.0.5,GET,500,1983,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 15:56:08,192.168.1.30,172.16.0.5,POST,404,633,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 15:56:21,192.168.1.35,172.16.0.5,GET,404,2812,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 15:56:27,192.168.1.33,172.16.0.5,GET,404,1814,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 15:56:33,192.168.1.22,172.16.0.5,POST,200,4012,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 15:56:39,192.168.1.55,172.16.0.5,POST,404,3032,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 15:56:49,192.168.1.20,172.16.0.5,GET,403,1332,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 15:56:54,192.168.1.25,172.16.0.5,POST,404,3325,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 15:57:03,192.168.1.75,172.16.0.5,GET,404,1570,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 15:57:15,192.168.1.40,172.16.0.5,GET,200,727,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 15:57:30,192.168.1.60,172.16.0.5,POST,401,3171,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 15:57:45,192.168.1.80,172.16.0.5,POST,200,2269,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 15:57:54,192.168.1.22,172.16.0.5,POST,403,3399,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 15:58:06,192.168.1.40,172.16.0.5,POST,404,820,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 15:58:18,192.168.1.30,172.16.0.5,GET,404,3930,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 15:58:24,192.168.1.25,172.16.0.5,GET,401,2472,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 15:58:39,192.168.1.12,172.16.0.5,POST,200,535,Safari/537.36,Accessing non-existent pages,
2024-08-31 15:58:44,192.168.1.70,172.16.0.5,POST,404,626,Chrome/58.0,SQL keywords detected in URL,SQL Injection
2024-08-31 15:58:53,192.168.1.11,172.16.0.5,POST,404,3316,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 15:59:05,192.168.1.40,172.16.0.5,GET,404,2330,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 15:59:11,192.168.1.15,172.16.0.5,POST,403,2877,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 15:59:22,192.168.1.70,172.16.0.5,POST,403,2732,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 15:59:33,192.168.1.51,172.16.0.5,GET,200,582,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 15:59:43,192.168.1.22,172.16.0.5,GET,404,3491,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 15:59:52,192.168.1.30,172.16.0.5,GET,200,1626,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:00:02,192.168.1.50,172.16.0.5,GET,403,703,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:00:12,192.168.1.25,172.16.0.5,GET,500,892,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 16:00:25,192.168.1.11,172.16.0.5,GET,500,808,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 16:00:40,192.168.1.30,172.16.0.5,GET,500,3129,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:00:49,192.168.1.33,172.16.0.5,GET,500,1575,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:00:57,192.168.1.51,172.16.0.5,GET,404,1853,Chrome/58.0,Accessing non-existent pages,
2024-08-31 16:01:04,192.168.1.62,172.16.0.5,POST,200,3377,Chrome/58.0,Accessing non-existent pages,
2024-08-31 16:01:19,192.168.1.30,172.16.0.5,GET,404,3429,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 16:01:25,192.168.1.50,172.16.0.5,GET,200,2727,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:01:35,192.168.1.11,172.16.0.5,GET,401,1213,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:01:47,192.168.1.33,172.16.0.5,GET,404,2954,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:01:58,192.168.1.50,172.16.0.5,GET,401,1648,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:02:08,192.168.1.40,172.16.0.5,POST,403,3794,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 16:02:15,192.168.1.70,172.16.0.5,POST,401,2797,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 16:02:25,192.168.1.12,172.16.0.5,GET,403,644,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 16:02:37,192.168.1.22,172.16.0.5,POST,403,1197,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:02:43,192.168.1.52,172.16.0.5,GET,200,2109,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 16:02:49,192.168.1.55,172.16.0.5,POST,404,3244,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 16:02:56,192.168.1.51,172.16.0.5,POST,403,3596,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 16:03:09,192.168.1.20,172.16.0.5,POST,200,2894,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:03:23,192.168.1.45,172.16.0.5,GET,401,1395,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 16:03:30,192.168.1.70,172.16.0.5,GET,404,930,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:03:45,192.168.1.70,172.16.0.5,POST,500,2926,Chrome/58.0,Accessing non-existent pages,
2024-08-31 16:03:59,192.168.1.22,172.16.0.5,GET,403,1827,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 16:04:05,192.168.1.85,172.16.0.5,GET,401,2145,Safari/537.36,Accessing non-existent pages,
2024-08-31 16:04:11,192.168.1.51,172.16.0.5,GET,403,1663,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:04:25,192.168.1.15,172.16.0.5,GET,404,3512,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:04:32,192.168.1.50,172.16.0.5,POST,200,1185,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 16:04:37,192.168.1.40,172.16.0.5,POST,200,1616,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:04:49,192.168.1.52,172.16.0.5,POST,401,4063,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 16:04:59,192.168.1.20,172.16.0.5,GET,403,1108,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 16:05:07,192.168.1.75,172.16.0.5,GET,401,2431,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:05:13,192.168.1.55,172.16.0.5,POST,200,2006,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:05:28,192.168.1.20,172.16.0.5,POST,403,1079,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:05:35,192.168.1.62,172.16.0.5,GET,404,2509,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 16:05:42,192.168.1.60,172.16.0.5,POST,200,1530,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:05:55,192.168.1.62,172.16.0.5,GET,403,2444,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 16:06:09,192.168.1.10,172.16.0.5,POST,403,3341,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:06:21,192.168.1.30,172.16.0.5,POST,401,2366,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:06:27,192.168.1.51,172.16.0.5,GET,200,1599,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 16:06:36,192.168.1.15,172.16.0.5,GET,200,818,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:06:47,192.168.1.33,172.16.0.5,GET,403,2581,Chrome/58.0,SQL keywords detected in URL,SQL Injection
2024-08-31 16:06:57,192.168.1.25,172.16.0.5,POST,200,2997,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 16:07:03,192.168.1.75,172.16.0.5,POST,200,2722,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 16:07:13,192.168.1.52,172.16.0.5,POST,200,3414,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 16:07:18,192.168.1.25,172.16.0.5,GET,403,1453,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 16:07:26,192.168.1.62,172.16.0.5,POST,401,3552,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 16:07:33,192.168.1.45,172.16.0.5,GET,401,3191,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:07:43,192.168.1.35,172.16.0.5,GET,200,1849,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 16:07:55,192.168.1.11,172.16.0.5,POST,404,1907,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 16:08:05,192.168.1.60,172.16.0.5,POST,403,1501,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 16:08:12,192.168.1.60,172.16.0.5,POST,500,3104,Safari/537.36,Accessing non-existent pages,
2024-08-31 16:08:20,192.168.1.85,172.16.0.5,GET,403,1223,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 16:08:32,192.168.1.33,172.16.0.5,POST,401,3323,Chrome/58.0,Accessing non-existent pages,
2024-08-31 16:08:47,192.168.1.20,172.16.0.5,POST,200,1794,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:08:54,192.168.1.51,172.16.0.5,GET,403,3016,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:09:04,192.168.1.85,172.16.0.5,GET,404,809,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 16:09:10,192.168.1.10,172.16.0.5,GET,401,3720,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:09:18,192.168.1.12,172.16.0.5,POST,500,1969,Safari/537.36,Accessing non-existent pages,
2024-08-31 16:09:25,192.168.1.45,172.16.0.5,GET,200,2828,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:09:39,192.168.1.62,172.16.0.5,POST,500,1119,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 16:09:48,192.168.1.12,172.16.0.5,GET,404,3943,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:09:58,192.168.1.12,172.16.0.5,POST,403,4060,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 16:10:08,192.168.1.15,172.16.0.5,GET,403,2996,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:10:14,192.168.1.50,172.16.0.5,POST,500,2004,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 16:10:24,192.168.1.22,172.16.0.5,GET,200,1395,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:10:35,192.168.1.45,172.16.0.5,POST,500,911,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:10:41,192.168.1.20,172.16.0.5,POST,500,1356,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:10:52,192.168.1.10,172.16.0.5,GET,403,3766,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:10:58,192.168.1.20,172.16.0.5,GET,500,2995,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 16:11:04,192.168.1.45,172.16.0.5,POST,404,1933,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:11:11,192.168.1.11,172.16.0.5,GET,200,1353,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:11:18,192.168.1.33,172.16.0.5,GET,401,3966,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:11:24,192.168.1.80,172.16.0.5,POST,401,3555,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:11:30,192.168.1.33,172.16.0.5,GET,404,3733,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 16:11:42,192.168.1.15,172.16.0.5,POST,500,1383,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:11:49,192.168.1.45,172.16.0.5,POST,404,3642,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:12:00,192.168.1.22,172.16.0.5,POST,200,1079,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:12:15,192.168.1.20,172.16.0.5,GET,403,1050,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:12:22,192.168.1.55,172.16.0.5,POST,404,1679,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 16:12:30,192.168.1.45,172.16.0.5,GET,500,1314,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 16:12:35,192.168.1.40,172.16.0.5,GET,401,2947,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 16:12:45,192.168.1.15,172.16.0.5,POST,200,2920,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:12:54,192.168.1.22,172.16.0.5,POST,500,1167,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:13:05,192.168.1.50,172.16.0.5,POST,500,1964,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 16:13:12,192.168.1.10,172.16.0.5,POST,500,2990,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 16:13:17,192.168.1.12,172.16.0.5,GET,200,3492,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:13:27,192.168.1.50,172.16.0.5,GET,500,877,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:13:37,192.168.1.60,172.16.0.5,POST,200,3949,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 16:13:45,192.168.1.10,172.16.0.5,GET,404,2609,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 16:13:51,192.168.1.70,172.16.0.5,POST,200,2495,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 16:14:06,192.168.1.25,172.16.0.5,POST,200,1566,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:14:17,192.168.1.60,172.16.0.5,GET,403,1593,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 16:14:29,192.168.1.33,172.16.0.5,POST,404,4024,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:14:43,192.168.1.62,172.16.0.5,POST,401,711,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:14:55,192.168.1.85,172.16.0.5,GET,404,1514,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:15:00,192.168.1.85,172.16.0.5,GET,200,2175,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 16:15:10,192.168.1.51,172.16.0.5,GET,403,1293,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 16:15:21,192.168.1.35,172.16.0.5,POST,404,1327,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 16:15:30,192.168.1.33,172.16.0.5,POST,404,4057,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:15:37,192.168.1.30,172.16.0.5,POST,404,2868,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:15:48,192.168.1.62,172.16.0.5,GET,401,2608,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 16:16:03,192.168.1.15,172.16.0.5,POST,200,3616,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:16:17,192.168.1.75,172.16.0.5,GET,200,3258,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:16:29,192.168.1.20,172.16.0.5,POST,403,1341,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:16:43,192.168.1.60,172.16.0.5,POST,200,3962,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 16:16:52,192.168.1.25,172.16.0.5,GET,500,1807,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:17:05,192.168.1.60,172.16.0.5,POST,403,3466,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 16:17:20,192.168.1.40,172.16.0.5,POST,500,1139,Safari/537.36,Accessing non-existent pages,
2024-08-31 16:17:34,192.168.1.10,172.16.0.5,GET,404,1638,Safari/537.36,Accessing non-existent pages,
2024-08-31 16:17:44,192.168.1.55,172.16.0.5,GET,404,519,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:17:52,192.168.1.11,172.16.0.5,POST,403,4019,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 16:17:58,192.168.1.11,172.16.0.5,POST,404,1089,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 16:18:05,192.168.1.52,172.16.0.5,GET,404,1535,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 16:18:19,192.168.1.22,172.16.0.5,POST,401,2470,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 16:18:24,192.168.1.62,172.16.0.5,GET,401,1007,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:18:29,192.168.1.12,172.16.0.5,GET,404,1855,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:18:35,192.168.1.51,172.16.0.5,POST,401,3899,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 16:18:45,192.168.1.51,172.16.0.5,POST,200,3428,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 16:18:59,192.168.1.51,172.16.0.5,POST,401,1973,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 16:19:07,192.168.1.52,172.16.0.5,GET,500,2710,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:19:21,192.168.1.80,172.16.0.5,POST,200,1116,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:19:33,192.168.1.20,172.16.0.5,GET,500,1109,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 16:19:45,192.168.1.52,172.16.0.5,GET,401,1433,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 16:19:58,192.168.1.50,172.16.0.5,GET,401,3375,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:20:07,192.168.1.35,172.16.0.5,POST,401,2058,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 16:20:20,192.168.1.25,172.16.0.5,POST,200,2265,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 16:20:26,192.168.1.10,172.16.0.5,POST,404,2667,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 16:20:38,192.168.1.10,172.16.0.5,POST,403,3204,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 16:20:53,192.168.1.80,172.16.0.5,GET,500,2564,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 16:20:58,192.168.1.85,172.16.0.5,GET,403,3982,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 16:21:09,192.168.1.60,172.16.0.5,POST,401,2179,Chrome/58.0,High volume of POST requests,DDoS Attack
